guidetpye,subjID,picID,score,imprtype,age,gender,ext,agrr,con,neu,ope,choice,SID,SumWeiGA,SumWeiFO,SumWeiEY,SumWeiEB,SumWeiM,SumWeiN,MeaWeiGA,MeaWeiFO,MeaWeiEY,MeaWeiEB,MeaWeiM,MeaWeiN,MeaWeiEyN,MeaWeiNM,MeaWeiEyM,MeaWeiEyNM
freewatch,P13,OpeF5,1,Ope,20,m,2.5,6.5,2,5,6.5,5,subj17M,0,0,0.003320725833616501,0,0.056612848301842864,0.8667989875627171,0,0,5.494251875606388e-7,0,6.14222071192827e-6,9.195830549148282e-5,5.052420924241647e-11,5.648282086236129e-10,3.37469076669003e-12,3.1033084446256815e-16
freewatch,P13,AgrF5,1,Agr,20,m,2.5,6.5,2,5,6.5,5,subj17M,0,0,101.26276077246358,0,32.352700376803476,158.0342035745189,0,0,0.02046539223372344,0,0.005250357088088847,0.016329221282756653,3.341839184228795e-4,8.573424270489264e-5,1.0745061717484829e-4,1.7545849048168705e-6
freewatch,P13,ExtM4,1,Ext,20,m,2.5,6.5,2,5,6.5,5,subj17M,1.5452665647238906,0,5.433921318517774,0,0,51.98687301748812,0.0010798508488636552,0,0.001011903411269604,0,0,0.00607749275397336,6.149835649711943e-6,0,0,0
freewatch,P13,AgrM5,-2,Agr,20,m,2.5,6.5,2,5,6.5,2,subj17M,0,0,106.41578218473995,0,0,39.235188031916685,0,0,0.02175746926696789,0,0,0.004834896861604028,1.0519511987530914e-4,0,0,0
freewatch,P13,AgrM1,1,Agr,20,m,2.5,6.5,2,5,6.5,5,subj17M,0,0,10.045558141166017,0,0,162.81076658064438,0,0,0.002567882960420761,0,0,0.02129637234540803,5.46865916645492e-5,0,0,0
freewatch,P13,ConM4,2,Con,20,m,2.5,6.5,2,5,6.5,6,subj17M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
freewatch,P13,ConM3,2,Con,20,m,2.5,6.5,2,5,6.5,6,subj17M,27.222703266333365,1.9907593748352055,60.724302058124664,48.28379106426499,0,80.22938050361054,0.01730623221000214,9.331392963509916e-5,0.013810393918154347,0.009670296628132383,0,0.010811127948202472,1.493059356642439e-4,0,0,0
freewatch,P13,ExtM1,-1,Ext,20,m,2.5,6.5,2,5,6.5,3,subj17M,0,2.8661736159161153,60.50757751756349,10.127423438894052,0,0.009286733683763298,0,1.4619605283938358e-4,0.010246837852254612,0.001702374086215171,0,1.0206323424292007e-6,1.0458254119638825e-8,0,0,0
freewatch,P13,AgrM3,2,Agr,20,m,2.5,6.5,2,5,6.5,6,subj17M,0.13578905287758658,0,13.097670157613633,3.4770338998878367,0,242.5010399735066,1.2643301012810667e-4,0,0.0034449421771734962,8.423047238100379e-4,0,0.035170564173097406,1.2116055991489034e-4,0,0,0
freewatch,P13,AgrM2,2,Agr,20,m,2.5,6.5,2,5,6.5,6,subj17M,213.05478820831476,0.9541624419642827,0,10.784112797796501,0,0.13822020319741135,0.1345042854850472,6.77239294459708e-5,0,0.001796453906013077,0,1.5753385365558623e-5,0,0,0,0
freewatch,P13,AgrF3,2,Agr,20,m,2.5,6.5,2,5,6.5,6,subj17M,0,0,27.943261318064476,0,0,20.29574024869492,0,0,0.006312008429650887,0,0,0.0026613873916463307,1.6798699650638227e-5,0,0,0
freewatch,P13,AgrF2,-1,Agr,20,m,2.5,6.5,2,5,6.5,3,subj17M,0,0,3.4400277045237675,0,0.10585518630625439,90.3819019767135,0,0,7.966715387966113e-4,0,1.9059270130762402e-5,0.013200219362744778,1.0516239072170705e-5,2.5158654661987307e-7,1.5183978063414774e-8,2.0043184123617963e-10
freewatch,P14,NeuF1,1,Neu,20,f,4,6,2,3,3.5,5,subj18F,0.07315124834019268,0,71.22001709938839,0.48893856475641495,1.2201100032831864e-4,85.77499855265262,3.713261337065618e-5,0,0.013594200629774457,8.080293583811187e-5,1.9584430229264628e-8,0.00895074596187547,1.2167823639187868e-4,1.7529525979022225e-10,2.662346737564431e-10,2.382998931036716e-12
freewatch,P14,ConF3,3,Con,20,f,4,6,2,3,3.5,7,subj18F,2.157335725228491,14.229716750701073,94.85670361340195,5.966411022738297,0.0189373747463191,99.96447077587418,0.0010273027262992813,6.239735474984026e-4,0.01785033940786638,0.001222124338946804,3.81263836245603e-6,0.011869445592005957,2.1187363240050982e-4,4.5253903605166536e-8,6.805688880929201e-8,8.077975388830906e-10
freewatch,P14,NeuM5,3,Neu,20,f,4,6,2,3,3.5,7,subj18F,23.68871355535859,1.4833525533745973,44.47228376194261,3.60261531949116,0,39.084746617847514,0.012930520499649885,7.710534116720019e-5,0.011043527132342343,5.583718722087973e-4,0,0.005169940028815809,5.7094372980810136e-5,0,0,0
freewatch,P14,OpeF1,-2,Ope,20,f,4,6,2,3,3.5,2,subj18F,166.47406463590528,0.5408854666414327,77.17095801287158,13.807956770144097,0,6.252282210362869,0.07969079207080196,2.8496152291314087e-5,0.012509476092214554,0.0027331664232272557,0,7.374713623924119e-4,9.225380376540772e-6,0,0,0
freewatch,P14,ConF5,-1,Con,20,f,4,6,2,3,3.5,3,subj18F,1.5383827984257497,18.985817362429266,114.8929274738664,15.262076973271991,24.124202144090354,16.481489092973618,8.438742723125341e-4,0.0012714852238433743,0.023452322407402814,0.0037260930110527323,0.004625925626862964,0.0020121461473536343,4.7189500178550886e-05,9.308038428036758e-6,1.084886992338572e-4,2.1829511819481293e-7
freewatch,P14,AgrF1,2,Agr,20,f,4,6,2,3,3.5,6,subj18F,0,0,86.97494692756335,0,36.84174643702747,82.58843747798387,0,0,0.02085730142147802,0,0.006077490339331486,0.011537920854705766,2.406498930437555e-4,7.012160253044558e-5,1.2676004789355754e-4,1.4625474001345793e-6
freewatch,P14,ConM1,-3,Con,20,f,4,6,2,3,3.5,1,subj18F,0.03900590103857352,0,118.98621137152084,1.9573691687979293,0,78.73296402019417,2.1455391110326468e-5,0,0.028880148391145836,2.3101253024878192e-4,0,0.00909892107017152,2.62778190705877e-4,0,0,0
freewatch,P14,ExtF5,-2,Ext,20,f,4,6,2,3,3.5,2,subj18F,0.6926268109737419,0,111.97991457918553,0,0,4.600314109832131,2.87874817528571e-4,0,0.0196663004178408,0,0,5.225254554557168e-4,1.0276142582961218e-5,0,0,0
freewatch,P14,OpeM3,1,Ope,20,f,4,6,2,3,3.5,5,subj18F,2.318705900255518,32.29052651614467,42.465587059751925,0.3865437858745736,0,164.3215916176453,0.0010402449081451405,0.0013166371668152771,0.006574638033712947,4.560450517633006e-5,0,0.01595665096306519,1.0490920431245073e-4,0,0,0
freewatch,P14,NeuF5,1,Neu,20,f,4,6,2,3,3.5,5,subj18F,0.0013415963709417997,0,49.71440152744134,0,30.810748394309396,92.7331856892699,6.661352387993046e-7,0,0.010468393667601883,0,0.006389620156430817,0.01048187924598959,1.0972843832328502e-4,6.697522690744893e-5,6.688905918396172e-5,7.011230412441376e-7
freewatch,P14,OpeM4,-3,Ope,20,f,4,6,2,3,3.5,1,subj18F,12.590685866362389,0,79.919948673962665,3.3743553262781187,0.11393855943992369,59.92723055649067,0.004524141525821914,0,0.01423836605629123,4.243404585359807e-4,1.3165999473067216e-5,0.005533957942237573,7.879451892169871e-5,7.286008735147602e-8,1.8746231999446846e-7,1.03740859460367e-9
freewatch,P14,AgrM4,1,Agr,20,f,4,6,2,3,3.5,5,subj18F,5.863519329041142,0,53.88983985934975,36.45973196136433,0,56.794636336177234,0.0037586662365648345,0,0.013810825181791324,0.0076676618215277235,0,0.007493684699324084,1.0349396934982942e-4,0,0,0
freewatch,P14,NeuM1,1,Neu,20,f,4,6,2,3,3.5,5,subj18F,0,0,59.52783621835655,0.3466121246033356,5.420777138000581,90.54004955149055,0,0,0.012220865575519718,5.068169682750923e-5,0.0010824235499202438,0.009888603052805872,1.2084728863801447e-4,1.0703656820170292e-5,1.3228152699352157e-5,1.3080795116579595e-7
freewatch,P14,OpeM1,1,Ope,20,f,4,6,2,3,3.5,5,subj18F,0.7839188983303865,0,129.79297932178045,4.914024279598831,13.458990318870768,52.645700122819576,4.1720005233123283e-4,0,0.019340333679299725,6.509503615841609e-4,0.001504638381092316,0.004871444445527859,9.421536107668004e-5,7.3297622841001935e-6,2.9100208357006737e-5,1.4176004836444385e-7
freewatch,P14,ConF2,1,Con,20,f,4,6,2,3,3.5,5,subj18F,5.369653968255279,21.980461663111935,91.47968217123812,0.759508935317554,0,69.14582946019134,0.00304402152395424,0.0010489363714202785,0.01720189585769803,1.4442079013454157e-4,0,0.008204298701968597,1.4112949185671092e-4,0,0,0
freewatch,P14,OpeF5,1,Ope,20,f,4,6,2,3,3.5,5,subj18F,0.14957054595760935,0,154.52719149108685,0.08520741874102994,0,30.452417237704154,7.339084688793393e-5,0,0.025567040286414107,1.1920455895499431e-5,0,0.0032306829235841453,8.259900045990594e-5,0,0,0
freewatch,P14,AgrF4,1,Agr,20,f,4,6,2,3,3.5,5,subj18F,0.08524500909205054,0,94.34233526140038,0,1.5202515536909627,42.538540972725585,5.593504533599117e-5,0,0.022937596708339503,0,3.376835969993253e-4,0.004557375291699763,1.0453523648956026e-4,1.5389508813770256e-6,7.745650162991968e-6,3.5299834670969835e-8
freewatch,P14,AgrF5,1,Agr,20,f,4,6,2,3,3.5,5,subj18F,0,0,151.14137679610306,0,0.007905317743795352,68.07854947791839,0,0,0.030545953273262542,0,1.2829142719564025e-6,0.007034361384368504,2.1487127415416275e-4,9.024482614105352e-9,3.91878394047819e-8,2.756614242458323e-10
freewatch,P14,OpeM2,-2,Ope,20,f,4,6,2,3,3.5,2,subj18F,24.669024897853088,0,134.2110282733254,27.508243954375,0.11672295389471049,23.47444198997267,0.010964011065712483,0,0.023674550762625757,0.0035660155502171375,1.6039982670703655e-5,0.0022996122639079813,5.444228727624624e-5,3.6885740862421624e-8,3.7973938396921117e-7,8.732533444644598e-10
freewatch,P14,ExtM5,2,Ext,20,f,4,6,2,3,3.5,6,subj18F,0.6234321453105783,0,108.0365391206087,0.3284380406256214,1.3963462698096056,128.2587009557902,4.3114256245544835e-4,0,0.017667463470254895,6.035245141962907e-5,2.4229503206829874e-4,0.016121003136725768,2.848172340219671e-4,3.9060389719861145e-6,4.2807386280909064e-06,6.900980085095666e-8
freewatch,P14,ExtM4,2,Ext,20,f,4,6,2,3,3.5,6,subj18F,0.13807943228155475,0,214.25640155276477,0.002362079982780968,0,12.365152321515046,9.649156693330172e-5,0,0.03989877123887612,3.7345138067683293e-7,0,0.0014455403695949316,5.767528452302862e-5,0,0,0
freewatch,P14,AgrM5,-1,Agr,20,f,4,6,2,3,3.5,3,subj18F,36.474924977735924,0,154.94261955500673,0,0,65.89416428233446,0.01842167928168481,0,0.03167912892148982,0,0,0.008120044889998086,2.57235948918534e-4,0,0,0
freewatch,P14,AgrM1,2,Agr,20,f,4,6,2,3,3.5,6,subj18F,5.922146061487333e-5,0,30.942917801594426,0.0017467219566364635,1.9646640699778817,129.6847327963238,4.541523053287832e-8,0,0.007909743814313504,4.091641969164824e-7,4.3785693558677995e-4,0.016963339803312466,1.3417567207934882e-4,7.427515983595647e-6,3.463336187811799e-6,5.8749748606960344e-8
freewatch,P14,ConM4,1,Con,20,f,4,6,2,3,3.5,5,subj18F,0.11740621083704823,0,92.4650974583347,0.4910514344901312,3.043313357414104,15.42429196638483,9.362536749365888e-5,0,0.02206804235282451,9.249414851951991e-5,7.977230294663445e-4,0.0018371000436380217,4.054120156937962e-5,1.4654970122436763e-6,1.7604185600086762e-5,3.2340650134131227e-8
freewatch,P14,OpeF2,-3,Ope,20,f,4,6,2,3,3.5,1,subj18F,30.78399351699705,0.1667398619787115,78.10663235006064,3.3790231517365665,1.4546765909484607e-6,38.564053646503375,0.012762849716831282,9.70207505985753e-6,0.01426344637510238,5.907383132406585e-4,2.0742572236538724e-10,0.0034827105252870382,4.967545481743631e-5,7.224037464972012e-13,2.9586056677755754e-12,1.0303967099335881e-14
freewatch,P14,ConF1,1,Con,20,f,4,6,2,3,3.5,5,subj18F,1.2901135939969794,0,75.06979333945037,11.822001263074174,0,22.856968360540726,7.496302115031838e-4,0,0.015475117159235286,0.0021933211990861176,0,0.0027675225040005723,4.282773499022906e-5,0,0,0
freewatch,P14,ExtF1,2,Ext,20,f,4,6,2,3,3.5,6,subj18F,0.35938210784514363,0,10.160633298860482,0,0,278.02310327235045,1.3251552649157214e-4,0,0.0016833388500431547,0,0,0.02827737014568251,4.7600395743277834e-5,0,0,0
freewatch,P14,NeuM2,3,Neu,20,f,4,6,2,3,3.5,7,subj18F,0.5630832560168072,0,94.3726338756893,4.909275866675669,25.983720350846117,56.08147629800089,3.9653750423718817e-4,0,0.020409306634015852,8.127940176615346e-4,0.0043407484715746935,0.006438745843628115,1.314103382611013e-4,2.7948976179586652e-5,8.859166657750357e-5,5.70419224955989e-7
freewatch,P14,OpeF4,-1,Ope,20,f,4,6,2,3,3.5,3,subj18F,0.004395561565939903,0,143.18082745211078,0,3.952725422190291,86.02485029584074,2.0841923024845436e-6,0,0.02235453980516952,0,6.674646102989346e-4,0.009828041848033901,2.1970135269874566e-4,6.559870122099569e-6,1.4920864199469496e-5,1.4664287776121708e-7
freewatch,P14,NeuF4,1,Neu,20,f,4,6,2,3,3.5,5,subj18F,6.30740675966158,0,115.43072238490211,9.362190715716436e-5,2.0257668350789713,101.60208033297795,0.0032714765350941805,0,0.01972837504442012,1.79249295724994e-8,3.551484633728912e-4,0.011599735167596523,2.288439258022937e-4,4.119628120304391e-6,7.0065020818698994e-6,8.127356860090452e-8
freewatch,P14,ExtF2,-2,Ext,20,f,4,6,2,3,3.5,2,subj18F,0.12490729337984971,0.32464891874683405,124.1346812792153,16.13232481951335,0.37490822058687123,80.27942611431969,7.182708072446792e-5,1.5612624735348373e-5,0.021054050420491063,0.003131274227390014,5.296061881436237e-5,0.009382822126498328,1.9754641013779498e-4,4.969200660444429e-7,1.115035538817993e-6,1.046218012545345e-8
freewatch,P14,ConM5,2,Con,20,f,4,6,2,3,3.5,6,subj18F,7.1792273160916995,7.1506020845862475,35.18775023551576,11.256186617514562,9.760404607964746,48.669868958854344,0.007605113682300529,4.906746781435701e-4,0.008930901075004,0.0026001817088275726,0.0021112707350129235,0.006926123375388408,6.185652269886666e-5,1.4622921589546476e-5,1.88555500769514e-5,1.305958661437798e-7
freewatch,P14,ConM3,3,Con,20,f,4,6,2,3,3.5,7,subj18F,0.9823313541969797,0,127.1222488828321,1.1718945472127937,37.898523227635415,26.443211820503898,6.244954572135917e-4,0,0.028911132336327517,2.3470749994247822e-4,0.007701386553065518,0.0035632949495356283,1.0301889183939203e-4,2.744231180895996e-5,2.2265580580889041e-4,7.933883083236049e-7
freewatch,P14,ExtM1,-1,Ext,20,f,4,6,2,3,3.5,3,subj18F,9.040746878063608,0,186.2392090140658,2.65406353786043,49.56823338934627,11.008449942745575,0.005362246072398344,0,0.03153923946046838,4.461360796537956e-4,0.005962737085209464,0.0012098527247769617,3.8157834798640744e-5,7.2140337096693086e-6,1.8806019277023655e-4,2.2752513664515136e-7
freewatch,P14,AgrM3,2,Agr,20,f,4,6,2,3,3.5,6,subj18F,0.03814117854082088,47.90254865537591,72.57559008912239,3.5290243538130857,1.981314704857759,39.775592195332386,3.551320162087605e-5,0.003117843572987237,0.019088792764103732,8.548993105167359e-4,4.8824906477519937e-4,0.005768758839061985,1.1011864198494587e-4,2.8165911080856793e-6,9.32008521476124e-6,5.3765323963464825e-8
freewatch,P14,ExtM2,-3,Ext,20,f,4,6,2,3,3.5,1,subj18F,0.003951585077065246,0,115.51260113033806,1.0982465967689678e-5,20.84530917971442,35.944021871410634,2.211295510389058e-6,0,0.020623567421949304,1.6421151267478585e-9,0.0033464936875444566,0.003829535677755235,7.897868724494542e-5,1.2815516971834175e-5,6.901663819220085e-5,2.6430167831575774e-7
freewatch,P14,OpeM5,-2,Ope,20,f,4,6,2,3,3.5,2,subj18F,0.06017813432814824,0,103.18117279119545,0,0,56.16084065492142,3.090813268009668e-5,0,0.01776841274172472,0,0,0.006721824135837394,1.1943614562284591e-4,0,0,0
freewatch,P14,ExtF4,1,Ext,20,f,4,6,2,3,3.5,5,subj18F,0,0,56.37200053611963,0,61.17049372914903,122.69567094759208,0,0,0.009274761522889047,0,0.00899169391873424,0.014892058617258414,1.3812029225995662e-4,1.3390483290623632e-4,8.339581678307177e-5,1.2419353919676478e-6
freewatch,P14,NeuM3,2,Neu,20,f,4,6,2,3,3.5,6,subj18F,0.04575387558608134,0,100.48054395017026,0,0,70.26945796336977,2.8739871599297325e-5,0,0.0196327752931165,0,0,0.006684053834620924,1.312265269822063e-4,0,0,0
freewatch,P14,OpeF3,-2,Ope,20,f,4,6,2,3,3.5,2,subj18F,2.5888115037372654,0,67.56592481474505,0.18918274670032265,1.364970715206844,126.35877617247932,0.0017527498332682908,0,0.01142667424568663,2.6906947333284405e-5,2.0236778579790126e-4,0.016519646512286486,1.8876461934979097e-4,3.3430442868554384e-6,2.312390766133507e-6,3.8199878054800867e-8
freewatch,P14,ExtM3,-1,Ext,20,f,4,6,2,3,3.5,3,subj18F,0.012047778290326973,0,123.65060316033482,0,0.014395932780287128,57.42215207975123,6.442662187340627e-6,0,0.020529736536665254,0,1.8044538456113221e-6,0.006784280727758888,1.3927949593166557e-4,1.2241921448911305e-8,3.704496204297288e-8,2.5132342204870045e-10
freewatch,P14,AgrM2,1,Agr,20,f,4,6,2,3,3.5,5,subj18F,3.5803090808388684e-5,0,88.64300308442108,0,0,60.25133712150734,2.260296136893225e-8,0,0.019960144806219562,0,0,0.006867031812344123,1.3706694936330507e-4,0,0,0
freewatch,P14,NeuF2,1,Neu,20,f,4,6,2,3,3.5,5,subj18F,0.40407287954371834,0,17.11309261687476,0,45.3992301247391,99.7959146423318,2.491201476841667e-4,0,0.003300500022540937,0,0.006011550599144478,0.010971406622947646,3.621112780634449e-5,6.595516605763862e-5,1.9841122887982334e-5,2.1768502705992747e-7
freewatch,P14,NeuF3,0,Neu,20,f,4,6,2,3,3.5,4,subj18F,0.03132376778310221,0,122.42048824819662,0,43.76145345333277,61.7121577471448,1.472673614626338e-5,0,0.02429459977142223,0,0.00830545709875361,0.006447827577802194,1.5664739039784314e-4,5.355215532759653e-5,2.017777561329366e-4,1.3010281805809944e-6
freewatch,P14,ExtF3,-2,Ext,20,f,4,6,2,3,3.5,2,subj18F,0,0,128.09182266376575,0.0024746695671282325,31.358734636212734,56.90944447693727,0,0,0.02156065017063891,5.295676368774304e-7,0.007565436582922252,0.006941869294576393,1.496712153906615e-4,5.251827191505293e-5,1.631157315525405e-4,1.1323280883269466e-6
freewatch,P14,NeuM4,0,Neu,20,f,4,6,2,3,3.5,4,subj18F,0.5049186061646668,0,52.285862057086646,0,13.3746266478494,44.989289473844885,2.2530950743626362e-4,0,0.009567403853080813,0,0.0022077627348711455,0.0050875595922022935,4.867473724521447e-5,1.1232124479100466e-5,2.112255769629443e-5,1.074622710196291e-7
freewatch,P14,AgrF3,2,Agr,20,f,4,6,2,3,3.5,6,subj18F,0,0,97.12756444575297,0,8.97957933145847,5.720874300895555,0,0,0.021939815777220005,0,0.0022079123018093117,7.50180212548591e-4,1.645881566303183e-5,1.6563321198599581e-6,4.8441189153954075e-5,3.633962157561976e-8
freewatch,P14,AgrF2,1,Agr,20,f,4,6,2,3,3.5,5,subj18F,2.9570960972022647e-4,0,88.74695717357956,0,11.86944220323564,41.736986629012705,1.6247780753858597e-7,0,0.020552792305136534,0,0.00213709798401794,0.006095660381044648,1.2528284177426008e-4,1.3027023511588548e-5,4.392333100124672e-5,2.677417085878098e-7
freewatch,P14,ConM2,-2,Con,20,f,4,6,2,3,3.5,2,subj18F,0.018087510299984733,0,64.90958077058397,0,0,87.58175505755662,1.4693347116153317e-5,0,0.015967916548729144,0,0,0.011919128342073574,1.903236466998232e-4,0,0,0
freewatch,P16,NeuF1,-2,Neu,19,m,3.5,5,2,3,5,2,subj23F,34.55664390867861,0,100.1581962363186,4.573312785763233,0,115.13948003971102,0.0175414436084663,0,0.019117808023729452,7.557945440031784e-4,0,0.012014972351008141,2.2969993481699097e-4,0,0,0
freewatch,P16,ConF3,0,Con,19,m,3.5,5,2,3,5,4,subj23F,0.01994167471260977,16.45148489413868,78.46167377793368,6.993747271490414,0,168.43576559507187,9.496035577433223e-6,7.213981536565964e-4,0.014765087274733475,0.001432557818822289,0,0.019999497220977425,2.952943219185213e-4,0,0,0
freewatch,P16,NeuM5,-2,Neu,19,m,3.5,5,2,3,5,2,subj23F,39.39531806060276,0,95.50520836900856,3.2132988159320175,4.167388404132019,51.13711279529556,0.021503994574564825,0,0.0237162176232949,4.980314345833877e-4,5.541003063597951e-4,0.006764168359166079,1.604204888465883e-4,3.7480277600831573e-6,1.3141163450763276e-5,8.888904201628268e-8
freewatch,P16,OpeF1,2,Ope,19,m,3.5,5,2,3,5,6,subj23F,35.02830332138513,0.4468052050482829,127.93170349460941,7.8329071309745695,0,65.1467981086106,0.016767976697647263,2.353960302662046e-5,0.020737834899434173,0.0015504566767566448,0,0.007684217752843901,1.593540390897779e-4,0,0,0
freewatch,P16,ConF5,1,Con,19,m,3.5,5,2,3,5,5,subj23F,0.012939159021618414,0,166.05782344023325,9.99782951384374,0,71.71461338374274,7.09772848141438e-6,0,0.033896269328481984,0.002440876346153257,0,0.008755294028048193,2.9677180442477146e-4,0,0,0
freewatch,P16,AgrF1,0,Agr,19,m,3.5,5,2,3,5,4,subj23F,0.56269869159582,0,117.8764410300198,0.2505892863015867,0,125.60204341917796,5.024095460676964e-4,0,0.028267731661875253,6.978259156268079e-5,0,0.01754708625582257,4.960163257273718e-4,0,0,0
freewatch,P16,ConM1,-3,Con,19,m,3.5,5,2,3,5,1,subj23F,24.255266071194654,0.2457438662176681,158.25408017246326,24.5434077305595,0,2.6300838774536635,0.01334173051220828,1.255524785253503e-5,0.038411184507879434,0.002896660891131772,0,3.03950523223583e-4,1.167509962880754e-5,0,0,0
freewatch,P16,ExtF5,-1,Ext,19,m,3.5,5,2,3,5,3,subj23F,1.3783804157069213,0,67.23641958805732,0.7985047117890419,0,113.44547860067709,5.728929408590696e-4,0,0.011808292867589975,1.8912949118641447e-4,0,0.012885674534379497,1.5215781869839918e-4,0,0,0
freewatch,P16,OpeM3,3,Ope,19,m,3.5,5,2,3,5,7,subj23F,5.80046398711599,0,105.46221460891513,50.948396242898134,0,61.03885322382883,0.002602271865013903,0,0.016327947764191848,0.006010900925306528,0,0.005927253177687787,9.677988027042632e-5,0,0,0
freewatch,P16,NeuF5,-1,Neu,19,m,3.5,5,2,3,5,3,subj23F,1.9137762737628008,23.428569621979197,120.97705004186794,9.159132333809591,0,40.0028813037931,9.502364815108246e-4,0.0012272049458896441,0.025474215633158125,0.0020610108761947776,0,0.004521632339074613,1.1518503721944785e-4,0,0,0
freewatch,P16,OpeM4,-3,Ope,19,m,3.5,5,2,3,5,1,subj23F,1.0548001494335815,0,49.40210305741674,0.8640834127505981,8.549244583054037,185.5675102353751,3.790155046473523e-4,0,0.008801372360131256,1.086624009998237e-4,9.878951447947813e-4,0.017136163102352487,1.5082175228774627e-4,1.6928732329225498e-5,8.694833022104653e-6,1.4899607681450575e-7
freewatch,P16,AgrM4,1,Agr,19,m,3.5,5,2,3,5,5,subj23F,23.20134670034616,0.33779501313443494,95.76121843179345,28.914188898281186,0,44.26160299877418,0.014872658141247538,1.7126090708499033e-5,0.02454157315012646,0.006080796824033898,0,0.005840032062115606,1.4332357405149403e-4,0,0,0
